,priceDate,week,minPrice,maxPrice,modalPrice,edited,month,quarter,contWeekDay
2022,2010-08-27,34,600.0,2000.0,1145.0,0,8,3,281
2023,2010-08-28,34,600.0,2000.0,1145.0,0,8,3,281
2024,2010-08-29,34,600.0,2000.0,1145.0,YES,8,3,281
2025,2010-08-30,35,600.0,2000.0,1155.0,0,8,3,282
2026,2010-08-31,35,600.0,2000.0,1175.0,0,8,3,282
2027,2010-09-01,35,600.0,2100.0,1217.0,0,9,3,282
2028,2010-09-02,35,600.0,2100.0,1242.0,0,9,3,282
2029,2010-09-03,35,600.0,2200.0,1239.0,0,9,3,282
2030,2010-09-04,35,600.0,2200.0,1255.0,0,9,3,282
2031,2010-09-05,35,600.0,2200.0,1255.0,YES,9,3,282
2032,2010-09-06,36,600.0,1900.0,1210.0,0,9,3,283
2033,2010-09-07,36,600.0,2000.0,1210.0,0,9,3,283
2034,2010-09-08,36,600.0,1900.0,1210.0,0,9,3,283
2035,2010-09-09,36,600.0,1900.0,1210.0,0,9,3,283
2036,2010-09-10,36,600.0,1900.0,1210.0,0,9,3,283
2037,2010-09-11,36,600.0,1900.0,1210.0,0,9,3,283
2038,2010-09-12,36,600.0,1900.0,1210.0,YES,9,3,283
2039,2010-09-13,37,600.0,1900.0,1210.0,0,9,3,284
2040,2010-09-14,37,600.0,1900.0,1202.0,0,9,3,284
2041,2010-09-15,37,600.0,1900.0,1217.0,0,9,3,284
2042,2010-09-16,37,700.0,2000.0,1245.0,0,9,3,284
2043,2010-09-17,37,700.0,2100.0,1260.0,0,9,3,284
2044,2010-09-18,37,750.0,2200.0,1350.0,0,9,3,284
2045,2010-09-19,37,750.0,2200.0,1350.0,YES,9,3,284
2046,2010-09-20,38,750.0,2200.0,1383.0,0,9,3,285
2047,2010-09-21,38,800.0,2000.0,1350.0,0,9,3,285
2048,2010-09-22,38,800.0,2100.0,1363.0,0,9,3,285
2049,2010-09-23,38,800.0,2000.0,1350.0,0,9,3,285
2050,2010-09-24,38,1000.0,2200.0,1438.0,0,9,3,285
2051,2010-09-25,38,1000.0,2400.0,1600.0,0,9,3,285
2052,2010-09-26,38,1000.0,2400.0,1600.0,YES,9,3,285
2053,2010-09-27,39,1000.0,2500.0,1617.0,0,9,3,286
2054,2010-09-28,39,1000.0,2500.0,1617.0,0,9,3,286
2055,2010-09-29,39,1000.0,2500.0,1617.0,0,9,3,286
2056,2010-09-30,39,1000.0,2600.0,1633.0,0,9,3,286
2057,2010-10-01,39,1000.0,2700.0,1650.0,0,10,4,286
2058,2010-10-02,39,,,,0,10,4,286
2059,2010-10-03,39,,,,0,10,4,286
2060,2010-10-04,40,1000.0,2000.0,1458.0,0,10,4,287
2061,2010-10-05,40,1000.0,2000.0,1458.0,0,10,4,287
2062,2010-10-06,40,1000.0,1800.0,1396.0,0,10,4,287
2063,2010-10-07,40,1000.0,1800.0,1396.0,0,10,4,287
2064,2010-10-08,40,,,,0,10,4,287
2065,2010-10-09,40,1000.0,1800.0,1396.0,0,10,4,287
2066,2010-10-10,40,1000.0,1800.0,1396.0,YES,10,4,287
2067,2010-10-11,41,1333.0,2667.0,1933.0,0,10,4,288
2068,2010-10-12,41,1000.0,1800.0,1396.0,0,10,4,288
2069,2010-10-13,41,,,,0,10,4,288
2070,2010-10-14,41,1000.0,1800.0,1396.0,0,10,4,288
2071,2010-10-15,41,650.0,1300.0,975.0,0,10,4,288
2072,2010-10-16,41,1000.0,1800.0,1396.0,0,10,4,288
2073,2010-10-17,41,1000.0,1800.0,1396.0,YES,10,4,288
2074,2010-10-18,42,1000.0,1800.0,1396.0,0,10,4,289
2075,2010-10-19,42,1000.0,1800.0,1396.0,0,10,4,289
2076,2010-10-20,42,1000.0,1800.0,1396.0,0,10,4,289
2077,2010-10-21,42,1000.0,1800.0,1396.0,0,10,4,289
2078,2010-10-22,42,1000.0,1800.0,1396.0,0,10,4,289
2079,2010-10-23,42,1000.0,1800.0,1396.0,0,10,4,289
2080,2010-10-24,42,1000.0,1800.0,1396.0,YES,10,4,289
2081,2010-10-25,43,1000.0,1800.0,1396.0,0,10,4,290
2082,2010-10-26,43,1000.0,1800.0,1396.0,0,10,4,290
2083,2010-10-27,43,750.0,1750.0,1473.0,0,10,4,290
2084,2010-10-28,43,1250.0,3000.0,2058.0,0,10,4,290
2085,2010-10-29,43,1500.0,3500.0,2367.0,0,10,4,290
2086,2010-10-30,43,1500.0,3250.0,2263.0,0,10,4,290
2087,2010-10-31,43,1500.0,3250.0,2263.0,YES,10,4,290
2088,2010-11-01,44,1250.0,2500.0,1758.0,0,11,4,291
2089,2010-11-02,44,1375.0,2750.0,1933.0,0,11,4,291
2090,2010-11-03,44,1375.0,2750.0,1933.0,0,11,4,291
2091,2010-11-04,44,1375.0,2750.0,1933.0,0,11,4,291
2092,2010-11-05,44,1000.0,2000.0,1458.0,0,11,4,291
2093,2010-11-06,44,1375.0,2750.0,1933.0,0,11,4,291
2094,2010-11-07,44,1375.0,2750.0,1933.0,YES,11,4,291
2095,2010-11-08,45,1375.0,2500.0,1900.0,0,11,4,292
2096,2010-11-09,45,1375.0,2500.0,1900.0,0,11,4,292
2097,2010-11-10,45,1333.0,2667.0,1933.0,0,11,4,292
2098,2010-11-11,45,1500.0,3250.0,2333.0,0,11,4,292
2099,2010-11-12,45,1500.0,3000.0,2208.0,0,11,4,292
2100,2010-11-13,45,1500.0,3000.0,2208.0,0,11,4,292
2101,2010-11-14,45,1500.0,3000.0,2208.0,YES,11,4,292
2102,2010-11-15,46,1500.0,3000.0,2208.0,0,11,4,293
2103,2010-11-16,46,1500.0,3000.0,2208.0,0,11,4,293
2104,2010-11-17,46,1500.0,3000.0,2208.0,0,11,4,293
2105,2010-11-18,46,1500.0,3000.0,2208.0,0,11,4,293
2106,2010-11-19,46,1500.0,2500.0,1875.0,0,11,4,293
2107,2010-11-20,46,1500.0,2500.0,1875.0,0,11,4,293
2108,2010-11-21,46,1500.0,2500.0,1875.0,YES,11,4,293
2109,2010-11-22,47,1500.0,2500.0,1875.0,0,11,4,294
2110,2010-11-23,47,1500.0,2500.0,1875.0,0,11,4,294
2111,2010-11-24,47,1500.0,3500.0,1875.0,0,11,4,294
2112,2010-11-25,47,1500.0,3500.0,1963.0,0,11,4,294
2113,2010-11-26,47,1500.0,3500.0,2284.0,0,11,4,294
2114,2010-11-27,47,1500.0,3500.0,2284.0,0,11,4,294
2115,2010-11-28,47,1500.0,3500.0,2284.0,YES,11,4,294
2116,2010-11-29,48,1500.0,3750.0,2422.0,0,11,4,295
2117,2010-11-30,48,1500.0,4000.0,2453.0,0,11,4,295
2118,2010-12-01,48,1500.0,4000.0,2453.0,0,12,4,295
2119,2010-12-02,48,1500.0,4000.0,2453.0,0,12,4,295
2120,2010-12-03,48,1500.0,4000.0,2453.0,0,12,4,295
2121,2010-12-04,48,1500.0,4000.0,2453.0,0,12,4,295
2122,2010-12-05,48,1500.0,4000.0,2453.0,YES,12,4,295
2123,2010-12-06,49,1500.0,4000.0,2453.0,0,12,4,296
2124,2010-12-07,49,1500.0,4000.0,2453.0,0,12,4,296
2125,2010-12-08,49,1500.0,3750.0,2428.0,0,12,4,296
2126,2010-12-09,49,1500.0,3500.0,2366.0,0,12,4,296
2127,2010-12-10,49,1500.0,4000.0,2453.0,0,12,4,296
2128,2010-12-11,49,1500.0,3750.0,2428.0,0,12,4,296
2129,2010-12-12,49,1500.0,3750.0,2428.0,YES,12,4,296
2130,2010-12-13,50,1500.0,4000.0,2453.0,0,12,4,297
2131,2010-12-14,50,3500.0,4000.0,3750.0,0,12,4,297
2132,2010-12-15,50,3500.0,4000.0,3750.0,0,12,4,297
2133,2010-12-16,50,3500.0,4000.0,3750.0,0,12,4,297
2134,2010-12-17,50,3500.0,4000.0,3750.0,0,12,4,297
2135,2010-12-18,50,3500.0,4100.0,3800.0,0,12,4,297
2136,2010-12-19,50,3500.0,4100.0,3800.0,YES,12,4,297
2137,2010-12-20,51,3500.0,4100.0,3800.0,0,12,4,298
2138,2010-12-21,51,3500.0,4200.0,3850.0,0,12,4,298
2139,2010-12-22,51,3500.0,4000.0,3750.0,0,12,4,298
2140,2010-12-23,51,3500.0,4000.0,3750.0,0,12,4,298
2141,2010-12-24,51,3500.0,4000.0,3750.0,0,12,4,298
2142,2010-12-25,51,3500.0,4000.0,3750.0,0,12,4,298
2143,2010-12-26,51,3500.0,4000.0,3750.0,YES,12,4,298
2144,2010-12-27,52,3500.0,4000.0,3750.0,0,12,4,299
2145,2010-12-28,52,3500.0,4000.0,3750.0,0,12,4,299
2146,2010-12-29,52,3500.0,4000.0,3750.0,0,12,4,299
2147,2010-12-30,52,3500.0,4000.0,3750.0,0,12,4,299
2148,2010-12-31,52,3500.0,3850.0,3700.0,0,12,4,299
2149,2011-01-01,52,3500.0,3850.0,3700.0,0,1,1,299
2150,2011-01-02,52,3500.0,3850.0,3700.0,YES,1,1,299
2151,2011-01-03,1,3000.0,3600.0,3325.0,0,1,1,300
2152,2011-01-04,1,3000.0,3500.0,3250.0,0,1,1,300
2153,2011-01-05,1,3000.0,3500.0,3250.0,0,1,1,300
2154,2011-01-06,1,2500.0,3000.0,2750.0,0,1,1,300
2155,2011-01-07,1,2500.0,3150.0,2850.0,0,1,1,300
2156,2011-01-08,1,2500.0,3000.0,2750.0,0,1,1,300
2157,2011-01-09,1,2500.0,3000.0,2750.0,YES,1,1,300
2158,2011-01-10,2,2500.0,3500.0,3000.0,0,1,1,301
2159,2011-01-11,2,2500.0,3500.0,3000.0,0,1,1,301
2160,2011-01-12,2,2500.0,3500.0,3000.0,0,1,1,301
2161,2011-01-13,2,2000.0,2500.0,2250.0,0,1,1,301
2162,2011-01-14,2,2500.0,3600.0,3063.0,0,1,1,301
2163,2011-01-15,2,2500.0,3600.0,3063.0,0,1,1,301
2164,2011-01-16,2,2500.0,3600.0,3063.0,YES,1,1,301
2165,2011-01-17,3,2500.0,3800.0,3150.0,0,1,1,302
2166,2011-01-18,3,2500.0,3750.0,3075.0,0,1,1,302
2167,2011-01-19,3,2500.0,3800.0,3150.0,0,1,1,302
2168,2011-01-20,3,2500.0,3500.0,3000.0,0,1,1,302
2169,2011-01-21,3,2500.0,3500.0,3000.0,0,1,1,302
2170,2011-01-22,3,2500.0,3500.0,3000.0,0,1,1,302
2171,2011-01-23,3,2500.0,3500.0,3000.0,YES,1,1,302
2172,2011-01-24,4,2500.0,3500.0,3000.0,0,1,1,303
2173,2011-01-25,4,2500.0,3500.0,3000.0,0,1,1,303
2174,2011-01-26,4,,,,0,1,1,303
2175,2011-01-27,4,2500.0,3000.0,2750.0,0,1,1,303
2176,2011-01-28,4,2500.0,3500.0,3000.0,0,1,1,303
2177,2011-01-29,4,2500.0,3600.0,3063.0,0,1,1,303
2178,2011-01-30,4,2500.0,3600.0,3063.0,YES,1,1,303
2179,2011-01-31,5,2500.0,3500.0,3063.0,0,1,1,304
2180,2011-02-01,5,2250.0,2800.0,2538.0,0,2,1,304
2181,2011-02-02,5,2250.0,2750.0,2500.0,0,2,1,304
2182,2011-02-03,5,2250.0,3000.0,2650.0,0,2,1,304
2183,2011-02-04,5,2500.0,3500.0,3000.0,0,2,1,304
2184,2011-02-05,5,2000.0,3000.0,2500.0,0,2,1,304
2185,2011-02-06,5,2000.0,3000.0,2500.0,YES,2,1,304
2186,2011-02-07,6,2000.0,3000.0,2500.0,0,2,1,305
2187,2011-02-08,6,2000.0,2800.0,2425.0,0,2,1,305
2188,2011-02-09,6,2000.0,2750.0,2375.0,0,2,1,305
2189,2011-02-10,6,2000.0,2500.0,2250.0,0,2,1,305
2190,2011-02-11,6,2000.0,2500.0,2250.0,0,2,1,305
2191,2011-02-12,6,2000.0,2500.0,2250.0,0,2,1,305
2192,2011-02-13,6,2000.0,2500.0,2250.0,YES,2,1,305
2193,2011-02-14,7,1875.0,2500.0,2137.0,0,2,1,306
2194,2011-02-15,7,1875.0,2500.0,2187.0,0,2,1,306
2195,2011-02-16,7,1875.0,2450.0,2375.0,0,2,1,306
2196,2011-02-17,7,,,,0,2,1,306
2197,2011-02-18,7,1750.0,2750.0,2250.0,0,2,1,306
2198,2011-02-19,7,,,,0,2,1,306
2199,2011-02-20,7,,,,0,2,1,306
2200,2011-02-21,8,1750.0,3000.0,2325.0,0,2,1,307
2201,2011-02-22,8,1500.0,3000.0,2250.0,0,2,1,307
2202,2011-02-23,8,1500.0,3000.0,2250.0,0,2,1,307
2203,2011-02-24,8,2000.0,3000.0,2563.0,0,2,1,307
2204,2011-02-25,8,2000.0,3000.0,2563.0,0,2,1,307
2205,2011-02-26,8,2000.0,3000.0,2563.0,0,2,1,307
2206,2011-02-27,8,2000.0,3000.0,2563.0,YES,2,1,307
2207,2011-02-28,9,2000.0,3000.0,2563.0,0,2,1,308
2208,2011-03-01,9,2000.0,3000.0,2450.0,0,3,1,308
2209,2011-03-02,9,2000.0,3000.0,2450.0,0,3,1,308
2210,2011-03-03,9,1750.0,2900.0,2200.0,0,3,1,308
2211,2011-03-04,9,1750.0,2600.0,2163.0,0,3,1,308
2212,2011-03-05,9,1750.0,2500.0,2150.0,0,3,1,308
2213,2011-03-06,9,1750.0,2500.0,2150.0,YES,3,1,308
2214,2011-03-07,10,1750.0,2750.0,2200.0,0,3,1,309
2215,2011-03-08,10,1750.0,2750.0,2200.0,0,3,1,309
2216,2011-03-09,10,1750.0,2750.0,2200.0,0,3,1,309
2217,2011-03-10,10,1750.0,2750.0,2200.0,0,3,1,309
2218,2011-03-11,10,1750.0,2800.0,2200.0,0,3,1,309
2219,2011-03-12,10,600.0,1600.0,1142.0,0,3,1,309
2220,2011-03-13,10,1333.0,2667.0,1933.0,0,3,1,309
2221,2011-03-14,11,1750.0,3200.0,2238.0,0,3,1,310
2222,2011-03-15,11,1750.0,3200.0,2238.0,0,3,1,310
2223,2011-03-16,11,2000.0,3000.0,2281.0,0,3,1,310
2224,2011-03-17,11,2000.0,3000.0,2281.0,0,3,1,310
2225,2011-03-18,11,2250.0,3000.0,2625.0,0,3,1,310
2226,2011-03-19,11,200.0,2800.0,2563.0,0,3,1,310
2227,2011-03-20,11,200.0,2800.0,2563.0,YES,3,1,310
2228,2011-03-21,12,2000.0,3000.0,2500.0,0,3,1,311
2229,2011-03-22,12,2000.0,3000.0,2525.0,0,3,1,311
2230,2011-03-23,12,1750.0,2750.0,2200.0,0,3,1,311
2231,2011-03-24,12,1750.0,2750.0,2200.0,0,3,1,311
2232,2011-03-25,12,1750.0,2500.0,2138.0,0,3,1,311
2233,2011-03-26,12,1750.0,2500.0,2100.0,0,3,1,311
2234,2011-03-27,12,1750.0,2500.0,2100.0,YES,3,1,311
2235,2011-03-28,13,1750.0,2750.0,2188.0,YES,3,1,312
2236,2011-03-29,13,1750.0,2750.0,2188.0,0,3,1,312
2237,2011-03-30,13,2000.0,3000.0,2375.0,0,3,1,312
2238,2011-03-31,13,1500.0,3000.0,2387.0,0,3,1,312
2239,2011-04-01,13,1500.0,2800.0,2092.0,0,4,2,312
2240,2011-04-02,13,1500.0,2700.0,2058.0,0,4,2,312
2241,2011-04-03,13,1500.0,2700.0,2058.0,YES,4,2,312
2242,2011-04-04,14,1500.0,2700.0,2075.0,0,4,2,313
2243,2011-04-05,14,1500.0,3000.0,2122.0,0,4,2,313
2244,2011-04-06,14,1500.0,2500.0,2038.0,0,4,2,313
2245,2011-04-07,14,1280.0,2750.0,2023.0,0,4,2,313
2246,2011-04-08,14,1280.0,2800.0,2038.0,0,4,2,313
2247,2011-04-09,14,,,,0,4,2,313
2248,2011-04-10,14,,,,0,4,2,313
2249,2011-04-11,15,,,,0,4,2,314
2250,2011-04-12,15,,,,0,4,2,314
2251,2011-04-13,15,1280.0,2800.0,2080.0,0,4,2,314
2252,2011-04-14,15,1280.0,2500.0,1998.0,0,4,2,314
2253,2011-04-15,15,1280.0,2800.0,1975.0,0,4,2,314
2254,2011-04-16,15,1400.0,2800.0,1975.0,0,4,2,314
2255,2011-04-17,15,1400.0,2800.0,1975.0,YES,4,2,314
2256,2011-04-18,16,1280.0,2800.0,2008.0,0,4,2,315
2257,2011-04-19,16,1200.0,2500.0,1949.0,0,4,2,315
2258,2011-04-20,16,1250.0,2500.0,1824.0,0,4,2,315
2259,2011-04-21,16,1250.0,2500.0,1841.0,0,4,2,315
2260,2011-04-22,16,1200.0,2500.0,1843.0,0,4,2,315
2261,2011-04-23,16,1250.0,2500.0,1841.0,0,4,2,315
2262,2011-04-24,16,1250.0,2500.0,1841.0,YES,4,2,315
2263,2011-04-25,17,1200.0,2500.0,1849.0,0,4,2,316
2264,2011-04-26,17,1200.0,2500.0,1803.0,0,4,2,316
2265,2011-04-27,17,1200.0,2375.0,1757.0,0,4,2,316
